timestamp, name, uuid, pstate, memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, utilization.memory [%], utilization.gpu [%], power.management, power.draw [W]
2024/10/13 03:33:31.779, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 473 MiB, 3427 MiB, 50, 7 %, 25 %, Enabled, 19.46 W
2024/10/13 03:33:31.792, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 473 MiB, 3427 MiB, 50, 7 %, 25 %, Enabled, 19.46 W
2024/10/13 03:33:31.805, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 473 MiB, 3427 MiB, 50, 7 %, 25 %, Enabled, 19.46 W
2024/10/13 03:33:31.816, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 473 MiB, 3427 MiB, 50, 7 %, 25 %, Enabled, 19.46 W
2024/10/13 03:33:31.827, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 473 MiB, 3427 MiB, 50, 7 %, 25 %, Enabled, 19.46 W
2024/10/13 03:33:31.839, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 473 MiB, 3427 MiB, 50, 7 %, 25 %, Enabled, 19.46 W
2024/10/13 03:33:31.850, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 473 MiB, 3427 MiB, 50, 7 %, 25 %, Enabled, 19.46 W
2024/10/13 03:33:31.862, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 473 MiB, 3427 MiB, 50, 7 %, 25 %, Enabled, 19.46 W
2024/10/13 03:33:31.873, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 473 MiB, 3427 MiB, 50, 7 %, 25 %, Enabled, 19.46 W
2024/10/13 03:33:31.885, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:31.897, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:31.908, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:31.919, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:31.931, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:31.942, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:31.953, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:31.966, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:31.978, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:31.989, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.81 W
2024/10/13 03:33:32.001, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.81 W
2024/10/13 03:33:32.012, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.81 W
2024/10/13 03:33:32.023, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.81 W
2024/10/13 03:33:32.035, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.81 W
2024/10/13 03:33:32.046, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.81 W
2024/10/13 03:33:32.058, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.81 W
2024/10/13 03:33:32.069, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.81 W
2024/10/13 03:33:32.080, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.90 W
2024/10/13 03:33:32.091, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.90 W
2024/10/13 03:33:32.103, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.90 W
2024/10/13 03:33:32.114, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.90 W
2024/10/13 03:33:32.127, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.90 W
2024/10/13 03:33:32.138, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.90 W
2024/10/13 03:33:32.150, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.90 W
2024/10/13 03:33:32.161, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.90 W
2024/10/13 03:33:32.173, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.90 W
2024/10/13 03:33:32.184, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.82 W
2024/10/13 03:33:32.195, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.82 W
2024/10/13 03:33:32.208, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.82 W
2024/10/13 03:33:32.219, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.82 W
2024/10/13 03:33:32.231, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.82 W
2024/10/13 03:33:32.242, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.82 W
2024/10/13 03:33:32.253, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.82 W
2024/10/13 03:33:32.265, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.82 W
2024/10/13 03:33:32.276, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 19.82 W
2024/10/13 03:33:32.288, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 20.01 W
2024/10/13 03:33:32.300, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 20.01 W
2024/10/13 03:33:32.311, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 20.01 W
2024/10/13 03:33:32.322, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 20.01 W
2024/10/13 03:33:32.334, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 20.01 W
2024/10/13 03:33:32.345, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 481 MiB, 3419 MiB, 50, 7 %, 25 %, Enabled, 20.01 W
2024/10/13 03:33:32.356, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 20.01 W
2024/10/13 03:33:32.369, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 20.01 W
2024/10/13 03:33:32.380, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 20.01 W
2024/10/13 03:33:32.392, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:32.403, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:32.414, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:32.426, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:32.437, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:32.450, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:32.461, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:32.472, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.89 W
2024/10/13 03:33:32.483, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.78 W
2024/10/13 03:33:32.495, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.78 W
2024/10/13 03:33:32.506, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.78 W
2024/10/13 03:33:32.517, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.78 W
2024/10/13 03:33:32.531, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.78 W
2024/10/13 03:33:32.542, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 51, 7 %, 25 %, Enabled, 19.78 W
2024/10/13 03:33:32.554, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.78 W
2024/10/13 03:33:32.565, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.78 W
2024/10/13 03:33:32.576, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.78 W
2024/10/13 03:33:32.588, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.72 W
2024/10/13 03:33:32.599, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.72 W
2024/10/13 03:33:32.611, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.72 W
2024/10/13 03:33:32.622, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P0, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.72 W
2024/10/13 03:33:32.639, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P3, 4096 MiB, 482 MiB, 3418 MiB, 50, 7 %, 25 %, Enabled, 19.72 W
2024/10/13 03:33:32.652, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P3, 4096 MiB, 482 MiB, 3418 MiB, 50, 6 %, 26 %, Enabled, 19.72 W
2024/10/13 03:33:32.663, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P3, 4096 MiB, 482 MiB, 3418 MiB, 50, 6 %, 26 %, Enabled, 19.72 W
2024/10/13 03:33:32.674, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P3, 4096 MiB, 482 MiB, 3418 MiB, 50, 6 %, 26 %, Enabled, 19.72 W
2024/10/13 03:33:32.686, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P3, 4096 MiB, 482 MiB, 3418 MiB, 50, 6 %, 26 %, Enabled, 18.86 W
2024/10/13 03:33:32.697, NVIDIA GeForce GTX 1650, GPU-eced1bd8-b3e7-abfc-0555-6f654cee60a5, P3, 4096 MiB, 482 MiB, 3418 MiB, 50, 6 %, 26 %, Enabled, 18.86 W
